"モジュール任務ステージ一覧","","","","",""
"ドクター！ 操作が全ユーザーに共有されるので、必ずローカルコピーしてから利用してくださいね！","","","","",""
"","","","","",""
"メインテーマ","","","","",""
"Act initium　覚醒","0章","1章","2章","3章",""
"Act I　幻滅","4章","5章","6章","7章","8章"
"Act II　残映","9章","10章","11章","12章",""
"エピソード・サイドストーリー","","","","",""
"DM：闇夜に生きる","WD：遺塵の道を","SV：潮汐の下","SN：狂人号","",""
"GT：騎兵と狩人","OF：青く燃ゆる心","CB：喧噪の掟","TW：ウォルモンド","RI：密林の長","MN：マリア・ニアール"
"MB：孤島激震","WR：画中人","DH：ドッソレス","NL：ニアーライト","BI：風雪一過","IW：将進酒"
"GA：先導者","LE：塵影","","","",""
"","","","","",""
"REFと書かれていたら「右クリック→下に一行挿入」で表示されるまで行を追加してください","","","","",""
"","","","","",""
"メインテーマ","","","","",""
"ステージ","オペレーター","タイプ","備考","",""
"1-1","キアーベ","SOL-Y","他は★1のみ","",""
"1-2","","","","",""
"1-3","承曦グレイ","BOM-X","他は前衛のみ","",""
"","スカベンジャー","SOL-X","12体以上","",""
"","","","","",""
"1-4","","","","",""
"1-5","イフリータ","BLA-X","他の狙撃・術師・補助禁止","",""
"","ズィマー","SOL-X","他は先鋒・狙撃のみ","",""
"","","","","",""
"1-6","シー","SPC-X","他は重装のみ","",""
"1-7","シージ","SOL-X","他は先鋒のみ","",""
"1-8","","","","",""
"1-9","マンティコア","AMB-X","他は1人以下","",""
"1-10","ギターノ","SPC-X","10体以上","",""
"1-11","","","","",""
"1-12","Ash","MAR-Y","W","",""
"","二アール","GUA-X","全オペレーターが撃破されない","",""
"","ドーベルマン","INS-Y","他は★3のみ","",""
"","ウタゲ","MUS-X","他の前衛禁止","",""
"","","","","",""
"2-1","シュヴァルツ","ARC-Y","他は狙撃のみ","",""
"S2-1","","","","",""
"2-2","パッセンジャー","CHA-X","他は先鋒・重装のみ","",""
"","マゼラン","SUM-Y","他は先鋒のみ","",""
"","アイリス","MSC-X","重装兵2体以上","",""
"","","","","",""
"S2-2","ファートゥース","DEA-X","S3で8体以上","",""
"","截云","ART-Y","15体以上","",""
"","クーリエ","SOL-X","他は遠距離のみ","",""
"","","","","",""
"S2-3","スワイヤー","INS-X","他は近距離のみ","",""
"","Tachanka","SWO-X","他は重装のみ","",""
"","","","","",""
"S2-4","ウン","GUA-Y","他は術師のみ","",""
"","ヘイズ","CCR-X","重装兵2体以上","",""
"","","","","",""
"2-3","カニパラート","CCR-Y","重装兵2体以上","",""
"","イースチナ","DEC-Y","配置","",""
"","プラマニクス","UMD-X","他は6人以下","",""
"","ベナ","PUM-Y","重装兵1体以上","",""
"","グレイ","SPC-Y","他は先鋒のみ","",""
"","","","","",""
"2-4","メテオリーテ","ART-Y","他は先鋒のみ","",""
"","コンビクション","DRE-X","他は特殊のみ","",""
"","ディピカ","SUM-Y","配置","",""
"","","","","",""
"S2-5","","","","",""
"S2-6","","","","",""
"S2-7","","","","",""
"2-5","ファートゥース","DEA-Y","上級術師2体以上","",""
"","マゼラン","SUM-X","他は先鋒のみ","",""
"","ルナカブ","DEA-Y","上級術師2体以上","",""
"","ウィスパーレイン","WAH-X","他の医療禁止","",""
"","","","","",""
"2-6","","","","",""
"2-7","アンジェリーナ","DEC-X","他は特殊のみで2人以下","",""
"","ヘビーレイン","PRO-Y","全オペレーターが撃破されない","",""
"","カフカ","EXE-Y","スキルで10体以上","",""
"","カッター","SWO-Y","S2でMvc4を2体以上","",""
"","メテオ","MAR-X","Mvc4を2体以上","",""
"","","","","",""
"S2-8","","","","",""
"S2-9","","","","",""
"2-8","ア","GEE-X","狙撃禁止","",""
"","クロワッサン","PRO-Y","S2を2回以上","",""
"","アシッドドロップ","ARC-X","ハガネガニ1体以上","",""
"","ショウ","PUS-Y","ハガネガニを2体以上落とす","",""
"","","","","",""
"2-9","アルケット","MAR-Y","他の狙撃禁止","",""
"","メイヤー","SUM-X","他は狙撃のみ","",""
"","","","","",""
"S2-10","マトイマル","DRE-Y","上級術師2体以上","",""
"S2-11","シラユキ","ART-Y","15体以上","",""
"S2-12","","","","",""
"2-10","パゼオンカ","ARC-Y","SkullShredder","",""
"","ファイヤーウォッチ","DEA-Y","SkullShredder","",""
"","グレースロート","MAR-Y","SkullShredder","",""
"","ワルファリン","PHY-X","他は前衛のみ","",""
"","クオーラ","PRO-X","他の重装禁止","",""
"","プリン","CHA-Y","S2で重装兵2体以上","",""
"","","","","",""
"3-1","ホシグマ","PRO-Y","他の重装禁止","",""
"","リー","MER-X","他は先鋒・狙撃・医療のみ","",""
"","シーン","SUM-X","他は狙撃のみ","",""
"","カゼマル","PUM-X","30体以上","",""
"","キララ","AMB-X","20体以上","",""
"","ヴァーミル","MAR-X","他は先鋒のみ","",""
"","","","","",""
"3-2","アンドレアナ","DEA-X","15体以上","",""
"3-3","ヴィグナ","CHG-Y","8体以上","",""
"","ロープ","HOK-X","CrownSlayerを落とす","",""
"","","","","",""
"S3-1","","","","",""
"S3-2","ジェイ","MER-X","オリジムシ・βを8体以上","",""
"3-4","リィン","SUM-Y","他は5人以下","",""
"","アズリウス","MAR-Y","他は前衛のみ","",""
"","インサイダー","MAR-X","他の狙撃禁止","",""
"","アブサント","CCR-X","他の術師禁止","",""
"","パフューマー","RIN-Y","他の医療禁止","",""
"","","","","",""
"3-5","レオンハルト","SPC-X","S2で10体以上","",""
"3-6","パラス","INS-X","他は医療のみ","",""
"","エーベンホルツ","MSC-Y","凶悪ブッチャー1体以上","",""
"","ナイチンゲール","RIN-X","S2を10回以上","",""
"","ファントム","EXE-X","迷彩術師6体以上","",""
"","マッターホルン","PRO-Y","他の重装禁止","",""
"","","","","",""
"3-7","エーベンホルツ","MSC-X","重装隊長1体以上","",""
"","キリンXヤトウ","EXE-X","砲兵2体以上","",""
"","バイビーク","SWO-X","重装隊長を1体以上","",""
"","バイソン","PRO-X","他の重装禁止","",""
"","ウユウ","MER-X","砲兵2体以上","",""
"","セイリュウ","WAH-Y","他の医療禁止","",""
"","","","","",""
"S3-3","","","","",""
"S3-4","","","","",""
"S3-5","メラニーテ","ARC-Y","他は6人以下","",""
"","スカイフレア","SPC-Y","ブッチャー2体以上を含めた10体以上","",""
"","トター","SIE-X","迷彩射撃兵2体以上","",""
"","","","","",""
"S3-6","ウィスラッシュ","INS-X","他は重装のみ","",""
"","シェーシャ","ART-X","オリジムシβ10体以上","",""
"","レイズ","CHA-X","ブッチャー1体以上","",""
"","","","","",""
"S3-7","","","","",""
"3-8","アカフユ","MUS-X","SkullShredder","",""
"","レウスSノイルホーン","MUS-X","SkullShredder","",""
"","オーロラ","HES-X","SkullShredder","",""
"","寒芒クルース","MAR-X","SkullShredder","",""
"","アーミヤ","CCR-Y","SkullShredder","",""
"","ロベルタ","CRA-X","味方オペレーターが撃破されない","",""
"","","","","",""
"4-1","ロスモンティス","BOM-X","10体以上","",""
"","ブリーズ","RIN-X","他は7人以下","",""
"","","","","",""
"4-2","グム","GUA-X","他の重装禁止","",""
"4-3","パラス","INS-Y","他は重装のみ","",""
"","シー","SPC-Y","他は先鋒のみ","",""
"","ミヅキ","AMB-X","サルカズ狙撃兵2体以上","",""
"","アステジーニ","CHA-Y","他は重装のみ","",""
"","","","","",""
"S4-1","帰溟スペクター","PUM-Y","10体以上","",""
"","ナイトメア","CCR-Y","他の術師禁止","",""
"","","","","",""
"S4-2","","","","",""
"S4-3","エンカク","DRE-Y","サルカズ系を3体以上","",""
"4-4","アンジェリーナ","DEC-Y","他は4人以下","",""
"","Frost","TRP-Y","CrownSlayer","",""
"","メイ","MAR-X","他の狙撃禁止","",""
"","","","","",""
"4-5","バグパイプ","CHG-X","術剣士4体以上","",""
"","ミヅキ","AMB-Y","10体以上","",""
"","ドロシー","TRP-Y","他は3人以下","",""
"","モーガン","DRE-X","10体以上","",""
"","","","","",""
"4-6","サリア","GUA-Y","医療禁止","",""
"","トギフォンス","SIE-X","他は6人以下","",""
"","トゥイエ","PHY-X","他は6人以下","",""
"","スノーズント","HOK-X","S2を2回以上","",""
"","バブル","PRO-X","8体以上","",""
"","ポデンコ","DEC-X","バクダンムシ2体以上","",""
"","","","","",""
"S4-4","","","","",""
"S4-5","レッド","EXE-Y","バクダンムシ4体以上","",""
"","ガヴィル","PHY-Y","S2を2回以上","",""
"","","","","",""
"S4-6","","","","",""
"4-7","プロヴァイゾ","DEC-X","バクダンムシ3体以上","",""
"","ワイフー","EXE-X","他は6人以下","",""
"","アンブリエル","DEA-X","バクダンムシ6体以上","",""
"","ススーロ","PHY-X","他の医療禁止","",""
"","","","","",""
"4-8","サイレンス","PHY-Y","他の医療禁止","",""
"","グラベル","EXE-X","全オペレーターが撃破されない","",""
"","","","","",""
"4-9","フィリオプシス","RIN-X","他の医療・重装禁止","",""
"S4-7","","","","",""
"S4-8","","","","",""
"S4-9","","","","",""
"S4-10","","","","",""
"4-10","エクシア","MAR-X","FrostNova","",""
"","","","","",""
"5-1","","","","",""
"Mon May 01 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"S5-1","プロヴァンス","ARC-X","凶悪伐採者を含めた6体以上","",""
"S5-2","","","","",""
"Tue May 02 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"5-4","","","","",""
"Thu May 04 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"Fri May 05 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"S5-3","","","","",""
"S5-4","","","","",""
"Sat May 06 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"5-8","チェン","SWO-X","16体以上","",""
"","シャイニング","PHY-Y","他の医療禁止","",""
"","","","","",""
"5-9","","","","",""
"S5-5","","","","",""
"S5-6","","","","",""
"S5-7","","","","",""
"S5-8","","","","",""
"S5-9","フィアメッタ","ART-Y","ダメージ60,000以上","",""
"","エラト","SIE-X","他の狙撃禁止","",""
"","","","","",""
"5-10","ヘラグ","MUS-X","Mephisto","",""
"","パッセンジャー","CHA-Y","クラッシャー2体以上","",""
"","ケルシー","PHY-X","S3を4回以上","",""
"","ケルシー","PHY-Y","Mephisto","",""
"","","","","",""
"6-1","","","","",""
"6-2","","","","",""
"6-3","","","","",""
"6-4","ホシグマ","PRO-X","他は4人以下","",""
"6-5","ハーモニー","MSC-X","寄生兵2体以上","",""
"","シャマレ","UMD-X","他の補助禁止","",""
"","","","","",""
"6-6","","","","",""
"6-7","","","","",""
"6-8","","","","",""
"6-9","ルーメン","WAH-X","他の医療禁止","",""
"6-10","","","","",""
"S6-1","","","","",""
"S6-2","ニェン","PRO-Y","味方オペレーターが撃破されない","",""
"6-11","ミルラ","PHY-X","他の医療禁止","",""
"6-12","","","","",""
"6-13","","","","",""
"6-14","","","","",""
"6-15","","","","",""
"S6-3","","","","",""
"S6-4","","","","",""
"6-16","","","","",""
"","","","","",""
"Fri Jun 30 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"Sat Jul 01 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","",""
"7-3","カーネリアン","PLX-X","重装禁止","",""
"7-4","","","","",""
"7-5","","","","",""
"7-6","","","","",""
"7-7","","","","",""
"7-8","","","","",""
"7-9","ロサ","SIE-X","他の狙撃禁止","",""
"7-10","","","","",""
"7-11","","","","",""
"7-12","","","","",""
"7-13","","","","",""
"7-14","","","","",""
"7-15","","","","",""
"7-16","","","","",""
"S7-1","","","","",""
"S7-2","","","","",""
"7-17","","","","",""
"7-18","","","","",""
"","","","","",""
"R8-1","","","","",""
"R8-2","","","","",""
"R8-3","","","","",""
"R8-4","","","","",""
"R8-5","","","","",""
"R8-6","","","","",""
"R8-7","","","","",""
"R8-8","","","","",""
"R8-9","","","","",""
"R8-10","","","","",""
"R8-11","","","","",""
"M8-6","","","","",""
"M8-7","","","","",""
"M8-8","","","","",""
"JT8-1","","","","",""
"JT8-2","","","","",""
"JT8-3","","","","",""
"","","","","",""
"9-1","","","","",""
"9-2","","","","",""
"9-3","フランカ","DRE-X","ダブリン重装兵1体以上","",""
"9-4","","","","",""
"9-5","リード","CHG-Y","他の先鋒禁止","",""
"9-6","","","","",""
"9-7","","","","",""
"9-8","","","","",""
"9-9","","","","",""
"9-10","","","","",""
"9-11","","","","",""
"9-12","","","","",""
"9-13","","","","",""
"S9-1","","","","",""
"9-14","","","","",""
"9-15","","","","",""
"9-16","","","","",""
"9-17","","","","",""
"9-18","","","","",""
"9-19","","","","",""
"","","","","",""
"10-1","","","","",""
"10-2","","","","",""
"10-3","","","","",""
"10-4","","","","",""
"10-5","","","","",""
"10-6","","","","",""
"10-7","","","","",""
"10-8","","","","",""
"10-9","","","","",""
"10-10","","","","",""
"10-11","","","","",""
"10-12","","","","",""
"10-13","","","","",""
"10-14","","","","",""
"10-15","","","","",""
"10-16","","","","",""
"10-17","","","","",""
"","","","","",""
"11-1","","","","",""
"11-2","シージ","SOL-Y","最初に配置/撤退・撃破NG","",""
"11-3","","","","",""
"11-5","","","","",""
"11-6","リン","PLX-X","重装禁止","",""
"","ステインレス","CRA-X","枯朽サルカズ戦士15体以上","",""
"","","","","",""
"11-7","ケオベ","CCR-Y","ナハツェーラーの使徒すべて撃破","",""
"11-8","","","","",""
"11-9","ウインドフリット","CRA-X","他は重装・術師・医療のみ","",""
"11-11","","","","",""
"11-12","","","","",""
"11-13","","","","",""
"11-14","","","","",""
"11-15","","","","",""
"11-16","","","","",""
"11-17","","","","",""
"11-18","","","","",""
"11-19","","","","",""
"11-20","","","","",""
"","","","","",""
"12-1","","","","",""
"12-2","","","","",""
"12-3","","","","",""
"12-4","","","","",""
"12-5","","","","",""
"12-6","","","","",""
"12-7","","","","",""
"12-8","","","","",""
"12-9","","","","",""
"12-10","","","","",""
"12-11","","","","",""
"12-12","","","","",""
"12-13","","","","",""
"12-14","","","","",""
"12-15","","","","",""
"12-16","","","","",""
"12-17","","","","",""
"12-18","","","","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
"","#REF!","#REF!","#REF!","",""
